,dhlabid,urn,lenker,title,authors,oaiid,city,year,publisher,langs,subjects,ddc,genres,literaryform,kristin,sesamid,isbn10,timestamp,doctype,ocr_creator,ocr_timestamp
10014,100523585,URN:NBN:no-nb_digibok_2008062504066,Vis element,Kjærlighet : noveller for ungdom,"Abrahamsen , Aase Foss / Berger , Marit / Hansen , Thore / Francke , Ellen / Birkeland , Kirsti / Haugen , Tormod / Haug , Kjell / Grøvdal , Ola / Heie , Sigbjørn / Kittelsen , Erling / Iversen , Rolf / Hovland , Ragnar / Klippenvåg , Odd / Riis , Annie / Nysted , Liv / Lie , Sissel / Sande , Hans / Woje , Svein / Sjøblom , Bitten / Schumann , Marta / Åsen , Kjell",,Oslo,1984,Gyldendal,nob,"noveller / ungdomslitteratur / ungdomsbøker / noveller, / norske / samlinger / barnebøker / antologier",839.823008 / 839.823008,fiction,Skjønnlitteratur,,,,,,,
10015,100448447,URN:NBN:no-nb_digibok_2008091600066,Vis element,Klart fly,"Hamre , Leif / Blatch , Bernhard . / Johnson , Arne",,Oslo,1984,Aschehoug,nob,Fly / ungdomsbøker / skjønnlitteratur / spenning,,,Skjønn,Skjønn,,,,,,
10016,100448457,URN:NBN:no-nb_digibok_2008100700044,Vis element,Flod,"Bing , Jon / Hansen , Thore",,Oslo,1984,Gyldendal,nob,skjønnlitteratur/barn-ungdom / barnebøker / fantastisk / littera,839.823,fiction,Skjønnlitteratur,,,,,,,
10017,100447628,URN:NBN:no-nb_digibok_2009021104121,Vis element,Munnspillet,"Hallén , Arnold / Tveit , Ingegerd / Tveit Ingegerd",,Oslo,1984,Samlaget,nob,Lettleste bøker / lettlesningsbøker / barnebøker / nasking,839.823,fiction,Skjønnlitteratur,,,,,,,
10018,100151591,URN:NBN:no-nb_digibok_2009042200010,Vis element,Kaosgutten i Vetleby og verden,"Vestly , Anne-Cath . / Vestly , Johan",,[Oslo],1984,Tiden,nob,skjønnlitteratur / barnebok / barnebøker / ferie,839.823,fiction,Skjønnlitteratur,,,,,,,
10019,100173212,URN:NBN:no-nb_digibok_2009060204013,Vis element,Odin og Tor : norrøn mytologi for barn,"Hopp , Zinken / Morisse , Tor",,Oslo,1984,Aschehoug,nob,"Mytologi / norrøn / mytologi / gudelære / æser / mytologi, / fortellinger / barnebøker",293,,Faglitteratur,,,,,,,
10020,100514111,URN:NBN:no-nb_digibok_2010070708095,Vis element,Kåre Kapps nye spørrebok. 1984,"Kapp , Kåre",,[Oslo],1984,Damm,nob,Spørrebøker / idrett/fritid,793.7,,Faglitteratur,,,,,,,
10021,100513209,URN:NBN:no-nb_digibok_2010070708117,Vis element,Den lille spørreboka. 1984,"Kapp , Kåre",,[Oslo],1984,Damm,nob,Spørrebøker,793.7,,Faglitteratur,,,,,,,
10022,100514171,URN:NBN:no-nb_digibok_2010070908017,Vis element,Spørreboka om sport,,,Oslo,1984,Damm,nob,Spørrebøker,793.7,,Faglitteratur,,,,,,,
10023,100517471,URN:NBN:no-nb_digibok_2010071208093,Vis element,Spørreboka fra Damm : 1000 spørsmål og svar : med nøtter. 16,,,Oslo,1984,Damm,nob,Spørrebøker / spørrebøker,,,Faglitteratur,,,,,,,
10024,100533130,URN:NBN:no-nb_digibok_2011032206013,Vis element,Rim og regler,"Torstenson , Inge / Kristiansen , Morten M.",,,1984,Bokklubbens lyrikkvenner,nob,Rim / Barn / rim / regler / samlinger,398.8,poetry,Skjønnlitteratur,,,,,,,
10025,100536674,URN:NBN:no-nb_digibok_2011041105111,Vis element,Inger Johanne,"Zwilgmeyer , Dikken / Solem , Svein / Amundsen , Sverre S.",,Oslo,1984,Ansgar,nob,barnelitteratur / klassiske / barnebøker,,,Skjønn,Skjønn,,,,,,
10026,100058334,URN:NBN:no-nb_digibok_2011092208108,Vis element,Hest på ønskelisten,"Friis-Baastad , Babbis / Dahl , Hans Normann",,[Stabekk],1984,Bokklubbens Barn,nob,Hester / hester / fortellinger,839.823,fiction,Skjønnlitteratur,,,,,,,
10027,100058335,URN:NBN:no-nb_digibok_2011092208109,Vis element,Blå 2 - hopp ut,"Hamre , Leif / Johnson , Arne",,Oslo,1984,Aschehoug,nob,Fly / ungdomsbøker / skjønnlitteratur / spenning / fly,,,Skjønn,Skjønn,,,,,,
10028,100064336,URN:NBN:no-nb_digibok_2011112108022,Vis element,Kommer ikke Wanderlei? : bildebok fra Brasil,"Hanssen , Anne Elisabeth / Sverdrup , Anne Marie / Haarr , Palle Gunnar / Omdal , Sven Egil",,Oslo,1984,Luther,nob,Brasil / kristen / barnelitteratur / brasil / barnearbeid / søndagsskole,839.823,fiction,Skjønnlitteratur,,,,,,,
10029,100074264,URN:NBN:no-nb_digibok_2012060806002,Vis element,"Operasjon Sjømann : en beretning om Groruddalens Gribber ; Innbruddet på ""Møllestua Kafé"" : en beretning om Groruddalens Gribber","Dahl , Tor Edvin / Hansen , Øyvind .",,[Stabekk],1984,Bokklubbens barn,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
10030,100078076,URN:NBN:no-nb_digibok_2012061306078,Vis element,Mysteriet ved Kapteinens Hvile,"Johanssen , Steffen / Pedersen , Paal",,Oslo,1984,Solum,nob,skjønnlitteratur/barn-ungdom / skuespill / barn,839.822,fiction,Skjønnlitteratur,,,,,,,
10031,100079835,URN:NBN:no-nb_digibok_2012061505115,Vis element,Jeg skal lure dem - alle sammen : et hørespill i fire episoder,"Pedersen , Erling / Olsson , Bengt .",,Oslo,1984,Solum,nob,skuespill / hørespill / barn,839.822,fiction,Skjønnlitteratur,,,,,,,
10032,100079837,URN:NBN:no-nb_digibok_2012061505118,Vis element,Ninas hemmelige reise,"Hagerup , Klaus / Olsson , Bengt .",,[Oslo],1984,Solum,nob,skuespill / barn,839.822,drama,Skjønnlitteratur,,,,,,,
10033,100086944,URN:NBN:no-nb_digibok_2012061905050,Vis element,Lederveiledning : høstsemester ca. 7-9 år,"Thorsell , Anna-Stina",,Oslo,1984,Luther,nob,barnelitteratur,839.73,fiction,Skjønnlitteratur,,,,,,,
10034,100081732,URN:NBN:no-nb_digibok_2012062005052,Vis element,- og åtte poter smyger seg -,"Svenning , Iver Tore / Brunæs , Ole",,Oslo,1984,Solum,nob,skjønnlitteratur/barn-ungdom / barnedikt / barnepoesi / barnebøk,839.821,fiction,Skjønnlitteratur,,,,,,,
10035,100081745,URN:NBN:no-nb_digibok_2012062006012,Vis element,Lilleputt hei!,"Larsen , Petter / Solem , Svein",,[Oslo],1984,Tiden,nob,Fotball / skjønnlitteratur / fotball / barnebøker / idrett / sport,839.823,fiction,Skjønnlitteratur,,,,,,,
10036,100092698,URN:NBN:no-nb_digibok_2012062606099,Vis element,Tjukkemann og Skagerrak,"Larsen , Dag / Hveding , Kari",,Oslo,1984,Gyldendal,nob,skjønnlitteratur/barn-ungdom / barnebøker / fantasivenner,839.823,fiction,Skjønnlitteratur,,,,,,,
10037,100092870,URN:NBN:no-nb_digibok_2012062706173,Vis element,"Ikke gi deg, Jorge","Nordstokke , Kjell / Scheen , Kjersti",,[Oslo],1984,Verbum,nob,Brasil / skjønnlitteratur/barn-ungdom / ungdomslitteratur / barnebøkerbrasil / samfunnskritikk / misjonsfortellinger / barn / sør-amerika,839.823,fiction,Skjønnlitteratur,,,,,,,
10038,100093740,URN:NBN:no-nb_digibok_2012070405002,Vis element,Under en grønn himmel,"Pedersen , Hæge Follegg / Pedersen , Hæge Follegg",,[Oslo],1984,Cappelen,nob,skjønnlitteratur/barn-ungdom / barnebøker,839.823,fiction,Skjønnlitteratur,,,,,,,
10039,100094758,URN:NBN:no-nb_digibok_2012070506057,Vis element,Barnas adventsbok,"Karlsen , Solrun / Karlsen , Reidar .",,Oslo,1984,Lunde,nob,Tradisjoner / Aktivitetsbøker / advent / julepynt,,,Uklassifisert,,,,,,,
10040,100092076,URN:NBN:no-nb_digibok_2012071908101,Vis element,Lyset fra heksas hus,"Hansen , Thore / Hansen , Thore",,Oslo,1984,Gyldendal,nob,ungdomsbøker / fantastisk / litteratur / hekser / skjønnlitteratur,839.823,fiction,Skjønnlitteratur,,,,,,,
10041,100108790,URN:NBN:no-nb_digibok_2012082309520,Vis element,Den nye Hva leste du nå? : Bok A Arbeidshefte,"Dahl , Asta Holter",,Oslo,1984,Aschehoug,nob,norsk / studieteknikk / læremiddel / språk / lærebøker / grunnskolen,,,Faglitteratur,,,,,,,
10042,100107057,URN:NBN:no-nb_digibok_2012082309531,Vis element,Vår tur nå -,"Haugan , Ole / Ousland , Ingrid Jangaard",,[Oslo],1984,Cappelen,nob,skjønnlitteratur/barn-ungdom / ungdomsbøker / pubertet,839.823,fiction,Skjønnlitteratur,,,,,,,
10043,100110289,URN:NBN:no-nb_digibok_2012092106044,Vis element,Store oppdagere,"Pennington , Piers / Kolltveit , Bård",,Oslo,1984,Faktum,nob,Oppdagelser / Verden / biografier / oppdagere,910.92,,Faglitteratur,,,,,,,
10044,100502604,URN:NBN:no-nb_digibok_2012092438015,Vis element,Tor og Midgardsormen : Gammel forteller,"Hansen , Thore / Johnsen , Gunnar Sten",,[Oslo],1984,Tiden,nob,"mytologi, / norrøn / fortellinger / æser / mytologi / billedbøker / myter / barnebøker / barne- / ungdomsbok",839.823,fiction,Skjønnlitteratur,,,,,,,
10045,100111237,URN:NBN:no-nb_digibok_2012092506021,Vis element,Glassveggen : historien om en forbrytelse,"Leer-Salvesen , Paul / Huse , Helen .",,Oslo,1984,Gyldendal,nob,Soning i fengsler / skjønnlitteratur/voksen / ungdomslitteratur / ungdomsbøker / kriminalitet / fengsel,839.823,fiction,Skjønnlitteratur,,,,,,,
10046,100112073,URN:NBN:no-nb_digibok_2012092506023,Vis element,Per 4 år og vennene hans ; Per 4 år og heksen ; Per 4 år i Edens hage,"Norås , Thor G. / Norås , Thor G. / Norås , Thor G. / Scheen , Kjersti",,[Stabekk],1984,Bokklubbens barn,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
10047,100114036,URN:NBN:no-nb_digibok_2012092706081,Vis element,Sevdalina,"Mathisen , Mathis / Fjeld , Kristin",,Oslo,1984,Aschehoug,nob,Bulgaria / skjønnlitteratur/barn-ungdom / bulgaria / barnebøker,839.823,fiction,Skjønnlitteratur,,,,,,,
10048,100112514,URN:NBN:no-nb_digibok_2012100306002,Vis element,Forhold,"Eide , Torill / Andersen , Marita",,Oslo,1984,Gyldendal,nob,skjønnlitteratur/barn-ungdom / ungdomsbøker / foreldre / barn,839.823,fiction,Skjønnlitteratur,,,,,,,
10049,100112548,URN:NBN:no-nb_digibok_2012100306079,Vis element,"Ikke gi opp, Helen!","Skjervheim , Grethe / Hagberg , Christina .",,[Oslo],1984,Damm,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
10050,100127509,URN:NBN:no-nb_digibok_2012110807028,Vis element,Natten har fire måner,"Alver , Liv Margareth / Stephansen-Smith , Kristin .",,Oslo,1984,Gyldendal,nob,Fantastiske fortellinger / skjønnlitteratur/voksen / science / fiction / ungdomsbøker / fantastisk / litteratur,839.823,fiction,Skjønnlitteratur,,,,,,,
10051,100121022,URN:NBN:no-nb_digibok_2012111406152,Vis element,Raskeste kalosjer i vesten : og syv andre frekke fortellinger,"Hollen , John / Pahle , Jan .",,Oslo,1984,Solum,nob,skjønnlitteratur/barn-ungdom / barnebøker / fortellinger / skjønnlitteratur,839.823,fiction,Skjønnlitteratur,,,,,,,
10052,100122300,URN:NBN:no-nb_digibok_2012112205037,Vis element,Doktor Fantastikk,"Rønningen , Bjørn / Morisse , Tor",,Oslo,1984,Damm,nob,skjønnlitteratur/barn-ungdom / barnebøker / nonsens,839.823,fiction,Skjønnlitteratur,,,,,,,
10053,100120412,URN:NBN:no-nb_digibok_2012112206058,Vis element,Robot i rommet,"Newth , Philip / Newth , Philip",,[Oslo],1984,Tiden,nob,skjønnlitteratur/barn-ungdom / barnebøker / science / fiction,839.823,fiction,Skjønnlitteratur,,,,,,,
10054,100123826,URN:NBN:no-nb_digibok_2012112808117,Vis element,Etter den store krigen,"Tveit , Tore / Valberg , Bård E.",,Oslo,1984,Samlaget,nob,lettlesningsbøker / ungdomsbøker / krig,839.823,fiction,Skjønnlitteratur,,,,,,,
10055,100123258,URN:NBN:no-nb_digibok_2012112906075,Vis element,Med kjølen i været,"Kvasbø , Alf / Arntzen , Sissel Zahl",,Oslo,1984,Gyldendal,nob,Finnmark / Historie 1900-tallet / barnebøker / historiske / nord-norge / 1900 / ungdomsbøker / skjønnlitteratur / ungdom,839.823,fiction,Skjønnlitteratur,,,,,,,
10056,100124837,URN:NBN:no-nb_digibok_2012120505056,Vis element,Martes mandag,"Kullerud , Erik / Bøge , Kari",,[Oslo],1984,Cappelen,nob,barnelitteratur / familien / barnebøker / foreldre / barn,839.823,fiction,Skjønnlitteratur,,,,,,,
10057,100128555,URN:NBN:no-nb_digibok_2012121007004,Vis element,Vinterhauk og slavehandlerne,"Holmås , Stig / Fyri , Dag",,Oslo,1984,Samlaget,nob,Indianere / indianere / lettlestbøker,839.823,fiction,Skjønnlitteratur,,,,,,,
10058,100127783,URN:NBN:no-nb_digibok_2012121007119,Vis element,Dobbeltgjengen,"Sandbeck , Vidar / Andersson , Rune Johan",,[Oslo],1984,Cappelen,nob,barnebøker / historiske / 1900,839.823,fiction,Skjønnlitteratur,,,,,,,
10059,100124337,URN:NBN:no-nb_digibok_2012121105057,Vis element,Fiddel-Diddel gresshoppe og andre eventyr,"Griffiths , Ella / Magnussen , Freda",,Oslo,1984,Luther,nob,barnebøker / norske / eventyr,839.823,fiction,Skjønnlitteratur,,,,,,,
10060,100124466,URN:NBN:no-nb_digibok_2012121206200,Vis element,På stasjonen : et hørespill,"Gladsø , Svein / Bocianowski , Bogdan",,Oslo,1984,Solum,nob,skjønnlitteratur/barn-ungdom / skuespill / skjønnlitteratur / barn / hørespill,839.822,fiction,Skjønnlitteratur,,,,,,,
10061,100131416,URN:NBN:no-nb_digibok_2013011706048,Vis element,Media : hva er det?,"Hummelvoll , Gudmund / Aas , Nils Klevjer",,Oslo,1984,Holtedahls forlag,nob,massemedia / mediekunnskap / massemedier / lærebøker / videregående / reklame / radio / ukeblader / tegneserier / fjernsyn / film / bilder,302.23,,Faglitteratur,,,,,,,
10062,100131434,URN:NBN:no-nb_digibok_2013011706078,Vis element,Måsamarken,"Blomberg , Wenche / Øien , Jan-Kåre",,[Oslo],1984,Gyldendal,nob,billedbøker / nonsens / barnebøker,839.823,fiction,Skjønnlitteratur,,,,,,,
10063,100131477,URN:NBN:no-nb_digibok_2013011806032,Vis element,Tjo-hei,"Belsvik , Rune / Morisse , Tor",,Oslo,1984,Samlaget,nob,lettlesningsbøker,839.823,fiction,Skjønnlitteratur,,,,,,,
10064,100130760,URN:NBN:no-nb_digibok_2013012206110,Vis element,Edvard er snart tilbake : et hørespill,"Rønningen , Bjørn / Strand , Sissel",,Oslo,1984,Solum,nob,,839.822,fiction,Skjønnlitteratur,,,,,,,
10065,100131869,URN:NBN:no-nb_digibok_2013012506171,Vis element,Sammys festning,"Mellin-Olsen , Stieg / Berger , Arild .",,[Oslo],1984,Tiden,nob,ungdomslitteratur / ungdomsbøker / ungdomsproblemer / selv / akseptering / seg,839.823,fiction,Skjønnlitteratur,,,,,,,
10066,100143423,URN:NBN:no-nb_digibok_2013040208135,Vis element,Pike med pågangsmot,"Solbraa-Bay , Juliane",,Oslo,1984,Ansgar,nob,skjønnlitteratur/barn-ungdom,839.823,fiction,Skjønnlitteratur,,,,,,,
10067,100143481,URN:NBN:no-nb_digibok_2013040305120,Vis element,"Marhaba, Kristin","Bjorland , Gunnvor / Haugen , Torill",,Oslo,1984,Luther,nob,barnelitteratur / barnebøker / saudi / arabia,839.823,fiction,Skjønnlitteratur,,,,,,,
10068,100145085,URN:NBN:no-nb_digibok_2013040807241,Vis element,"Vi er kamerater, vi","Hølleland , Øistein / Risberg , Terje .",,Oslo,1984,Gyldendal,nob,barnebøker / historiske / 1900 / oslo / skjønnlitteratur,839.823,fiction,Skjønnlitteratur,,,,,,,
10069,100162728,URN:NBN:no-nb_digibok_2013041807188,Vis element,Trilofytten,"Knutsen , Per / Andersson , Rune Johan",,[Oslo],1984,Cappelen,nob,skjønnlitteratur/barn-ungdom / barnebøker / samfunnskritikk,839.823,fiction,Skjønnlitteratur,,,,,,,
10070,100162749,URN:NBN:no-nb_digibok_2013041807218,Vis element,Trollstenen : forteljing for unger,"Røsbak , Ove / Olsen , Vivian Zahl / Groven , Sigmund / Olsen , Vivian Zahl",,[Oslo],1984,Cappelen,nob,barnebøker / troll / landsmiljø,839.823,fiction,Skjønnlitteratur,,,,,,,
10071,100147017,URN:NBN:no-nb_digibok_2013042306041,Vis element,"""-men du kan ikke flykte-  ""","Ranum , Edith / Øyen , Wenche",,,1984,Bokklubbens barn,nob,Synshemmede barn / Bokillustrasjoner / Barnebøker / svaksynte,839.823,fiction,Skjønnlitteratur,,,,,,,
10072,100147765,URN:NBN:no-nb_digibok_2013050606087,Vis element,Lille Per og enda mer,"Nyquist , Arild / Kristiansen , Morten M.",,Oslo,1984,Aschehoug,nob,,839.821,poetry,Skjønnlitteratur,,,,,,,
10073,100147889,URN:NBN:no-nb_digibok_2013052706023,Vis element,Maria og katten i Venezia,"Takvam , Marie / Aas , Ulf",,[Stabekk],1984,Bokklubbens barn,nob,,839.823,fiction,Skjønnlitteratur,,,,,,,
10074,100149315,URN:NBN:no-nb_digibok_2013060405002,Vis element,Frida : en hundehistorie,"Mulholland , Beate / Ekman , Fam",,Oslo,1984,Aschehoug,nob,Hunder / skjønnlitteratur/barn-ungdom / barnebøker / dyr / billedbøker / hunder,839.823,fiction,Skjønnlitteratur,,,,,,,
10075,100153113,URN:NBN:no-nb_digibok_2013061905035,Vis element,Familiens julebok,"Tarrant , Carol . / Penny , Charles . / Neeves , D ' reen / Hurry , Gillian . / Heap , Jonathan . / Fort , Jane . / McDonald-Paul , Caroline . / Burrows , Ray / Blockley , Ann . / Emptage , Vicky / Maråk , Synnøve . / Batchelor , Mary",,Oslo,1984,Lunde,nob,Tradisjoner / jul / andre / land / julen / julefortellinger / lucia / barn / høytider / skikker,,,Fag,Fag,,,,,,
10076,100159711,URN:NBN:no-nb_digibok_2013061905047,Vis element,Barnas beste : Barnas jul,,,[Oslo],1984,Cappelen,nob,Jul / jul / barnebøker / skjønnlitteratur / julefeiring / barne- / ungdomslitteratur / samlinger / fortellinger,839.50408,short story,Skjønnlitteratur,,,,,,,
10077,100153149,URN:NBN:no-nb_digibok_2013061905122,Vis element,De lange sverd : tredje del av beretningen om Julias lange reise,"Lohne , Bente / Smith , Kristin Stephansen",,Oslo,1984,Aschehoug,nob,science / fiction / agderforfattere,839.823,fiction,Skjønnlitteratur,,,,,,,
10078,100154233,URN:NBN:no-nb_digibok_2013062506050,Vis element,Hører du den blå fargen?,"Bergum , Eivor / Bakke , Dagfinn",,[Oslo],1984,Tiden,nob,Hørselshemmede barn / skjønnlitteratur/barn-ungdom / døve / barn / barnebøker / hørselshemmede / barnelitteratur / kunst / musikk / fantasi / døveskoler,839.823,fiction,Skjønnlitteratur,,,,,,,
10079,100158794,URN:NBN:no-nb_digibok_2013071205043,Vis element,Gutten og fuglen,"Sverdrup , Harald / Moriggi , Sigrun Nygaard / Mosberg , Ingunn / Hansen , Tore",,Oslo,1984,Aschehoug,nob,tegnspråk / teiknspråk / barn / barnebøker / billedbøker / fugler / tegnespråk,839.823,fiction,Skjønnlitteratur,,,,,,,
10080,100157278,URN:NBN:no-nb_digibok_2013071206003,Vis element,Bli med til Lilleputthammer!,"Rakeng , Oddvar / Olsen , Vivian Zahl",,[Lillehammer],1984,Lilleputthammer,nob,,,,Skjønn,Skjønn,,,,,,
10081,100158892,URN:NBN:no-nb_digibok_2013071606028,Vis element,Den blå planeten : boka om sjøvett og miljøvern,"Hauger , Torill Thorstad / Næsheim , Egil Torin",,[Oslo],1984,NKS,nob,Sjøvett / Naturvern / Miljøvern / Sjøveisregler / sjøvett / miljøvern / økologi / naturvern / fortellinger / sjømannskap / barnebøker / naturen / sjøveisregler / sjøliv,839.823,fiction,Skjønnlitteratur,,,,,,,
10082,100161523,URN:NBN:no-nb_digibok_2013080706111,Vis element,Eventyr langs leia -,"Hoff , Trygve / Harr , Karl Erik",,[Oslo],1984,Gyldendal,nob,viser / sanger / samlinger / nord-noreg / billedbøker / fabler / barnesanger / nord-norge / barnerim / folkesagn / eventyr / billedbok,839.823,fiction,Skjønnlitteratur,,,,,,,
10083,100161678,URN:NBN:no-nb_digibok_2013081305016,Vis element,Hvem kan glemme dette? : barn i Terezín 1941-1945,"Gaarder , Inger Margrethe / Zdekauerova , Doris / Gaarder , Inger Margrethe",,[Oslo],1984,Cappelen,nob,konsentrasjonsleirer / annen / verdenskrig / tsjekkoslovakia / jøder / barndomsskildringer / verdenskrigen / 1939-1945 / historie / 1941-1945 / barn / barnelitteratur / 1941 / 1945 / krig / angst / konsentrasjonsleire / barnetegning,940.5315,,Faglitteratur,,,,,,,
10084,100163427,URN:NBN:no-nb_digibok_2013081305023,Vis element,Fuglen som mistet en vinge,"Holst , Bjarne / Holst , Bjarne",,Oslo,1984,Aschehoug,nob,billedbøker / hjelpsomhet / fugler,839.823,fiction,Skjønnlitteratur,,,,,,,
10085,100175813,URN:NBN:no-nb_digibok_2013102406131,Vis element,Vinterstedet,"Haugen , Tormod / Andreassen , Alf Magne",,Oslo,1984,Gyldendal,nob,ungdomslitteratur / ungdomsbøker / familien / enkelte / verker,839.823,fiction,Skjønnlitteratur,,,,,,,
10086,100176881,URN:NBN:no-nb_digibok_2013102407058,Vis element,Jørgen + Anne er sant,"Hjorth , Vigdis / Hjorth , Lillian",,[Oslo],1984,Cappelen,nob,Forelskelse / barnebøker / forelskelse,839.823,fiction,Skjønnlitteratur,,,,,,,
10087,100177564,URN:NBN:no-nb_digibok_2013102407198,Vis element,Bare for en dag,"Dahl , Tor Edvin / Kongsgaard , Ingerlise Karlsen",,Oslo,1984,Gyldendal,nob,skjønnlitteratur/barn-ungdom,839.823,fiction,Skjønnlitteratur,,,,,,,
10088,100494963,URN:NBN:no-nb_digibok_2013102828002,Vis element,Geitekillingen som kunne telle til ti,"Prøysen , Alf / Olsen , Vivian Zahl / Olsen-Haugan , Vivian Zahl",,[Stabekk],1984,Bokklubbens barn,nob,begrepslæring / bildebøker / geiter / billedbøker / tall / barnebøker / dyr,839.823,short story,Skjønnlitteratur,,,,,,,
10089,100175957,URN:NBN:no-nb_digibok_2013102905029,Vis element,Grøss : noveller for ungdom,"Woje , Svein / Sem , Ingebjørg Dahl / Smith-Simonsen , Torill / Såtvedt , Olav / Sande , Hans / Lie , Sissel / Lintoft , Yngve / Moe , Ingvar / Christensen , Lars Saabye / Hovland , Ragnar / Haugen , Tormod / Christensen , Kari / Abrahamsen , Aase Foss / Doksum , Sigmund / Hanche-Olsen , Ola / Hansen , Thore / Hetland , T. M. / Abrahamsen , Aase Foss / Bygstad , Morten",,Oslo,1984,Gyldendal,nob,"noveller, / norske / samlinger / ungdomslitteratur / eventyr",839.823008 / 839.823008,short story,Skjønnlitteratur,,,,,,,
10090,100187560,URN:NBN:no-nb_digibok_2014011006058,Vis element,Pass på Lillebror!,"Newth , Philip / Moriggi , Sigrun Nygaard / Hansen , Tore . / Newth , Philip",,Oslo,1984,Aschehoug,nob,tegnspråk / døve / funksjonshemmede / teiknspråk / barnebøker / billedbøker / søsken,839.823,fiction,Skjønnlitteratur,,,,,,,
10091,100191577,URN:NBN:no-nb_digibok_2014021306061,Vis element,Guder og jetter i gammel tid : seks spill fra norrøn mytologi,"Alvær , Frøydis / Hansen , Thore",,[Oslo],1984,Cappelen,nob,Mytologi / skjønnlitteratur/barn-ungdom / nørrøn / mytologi / gudelære / skuespill / barn / barneteater / skodespel / norrøn / drama,839.822,drama,Skjønnlitteratur,,,,,,,
10092,100191846,URN:NBN:no-nb_digibok_2014021806147,Vis element,Skuddet : et hørespill,"Ranum , Edith / Pedersen , Paal",,Oslo,1984,Solum,nob,skuespill / barn,839.822,fiction,Skjønnlitteratur,,,,,,,
10093,100495482,URN:NBN:no-nb_digibok_2014022128016,Vis element,Nøtteliten ; og 9 andre viser for barn og eldre,"Prøysen , Alf / Øian , Johan / Hartmann , Christian",,Oslo,1984,Norsk musikforl.,nob,barnesanger / viser / sangbøker,782.742083,,Fag,Fag,,,,,,
10094,100192311,URN:NBN:no-nb_digibok_2014030707100,Vis element,Nidarskatten,"Ramsfjell , Berit Sagen / Hansen , Øyvind .",,Oslo,1984,Aschehoug,nob,Historie 1200-tallet / Norge / barnebøker / historiske,839.823,fiction,Skjønnlitteratur,,,,,,,
10095,100194951,URN:NBN:no-nb_digibok_2014031008032,Vis element,Låndag på skolen : sanger om bøkene våre,"Hagen , Ingeborg Refling",,Tangen,1984,Suttung,nob,,,,Fag,Fag,,,,,,
10096,100199935,URN:NBN:no-nb_digibok_2014033108010,Vis element,Væren og grisen som skulle til skogs og bo for seg selv ; Hvorfor bjørnen er stubbrumpet,"Asbjørnsen , P. Chr . ( Peter Christen ) / Moe , Jørgen / Berle , Reidar Johan / Asbjørnsen , P. Chr . ( Peter Christen )",,Bergen,1984,Eide,nob,folkeeventyr / norge / eventyr / billedbøker / norske,398.209481,,Skjønn,Skjønn,,,,,,
10097,100209022,URN:NBN:no-nb_digibok_2014061108048,Vis element,Hånden i buret,"Bjugn , Sissel Solbjørg / Fyri , Dag",,Oslo,1984,Samlaget,nob,lettlesningsbøker,839.823,fiction,Skjønnlitteratur,,,,,,,
